sample	unit	fq1	fq2
hour0   001 rna_testdata/0Hour_ATCACG_L002_R1_001.fastq.gz   rna_testdata/0Hour_ATCACG_L002_R2_001.fastq.gz
hour0   002 rna_testdata/0Hour_ATCACG_L002_R1_002.fastq.gz   rna_testdata/0Hour_ATCACG_L002_R2_002.fastq.gz
hour0   003 rna_testdata/0Hour_ATCACG_L002_R1_003.fastq.gz   rna_testdata/0Hour_ATCACG_L002_R2_003.fastq.gz
hour0   004 rna_testdata/0Hour_ATCACG_L002_R1_004.fastq.gz   rna_testdata/0Hour_ATCACG_L002_R2_004.fastq.gz
hour0   005 rna_testdata/0Hour_ATCACG_L002_R1_005.fastq.gz   rna_testdata/0Hour_ATCACG_L002_R2_005.fastq.gz
hour6   001 rna_testdata/6Hour_CGATGT_L002_R1_001.fastq.gz   rna_testdata/6Hour_CGATGT_L002_R2_001.fastq.gz
hour6   002 rna_testdata/6Hour_CGATGT_L002_R1_002.fastq.gz   rna_testdata/6Hour_CGATGT_L002_R2_002.fastq.gz
hour6   003 rna_testdata/6Hour_CGATGT_L002_R1_003.fastq.gz   rna_testdata/6Hour_CGATGT_L002_R2_003.fastq.gz
hour6   004 rna_testdata/6Hour_CGATGT_L002_R1_004.fastq.gz   rna_testdata/6Hour_CGATGT_L002_R2_004.fastq.gz
hour6   005 rna_testdata/6Hour_CGATGT_L002_R1_005.fastq.gz   rna_testdata/6Hour_CGATGT_L002_R2_005.fastq.gz
